video_name,class_name,video_path,frame_count,fps,duration_sec,width,height,is_readable
late_cut_0111.avi,late_cut,Dataset\rawData\late_cut\late_cut_0111.avi,50,25,2.0,1280,720,True
late_cut_0112.avi,late_cut,Dataset\rawData\late_cut\late_cut_0112.avi,55,25,2.2,1280,720,True
late_cut_0113.avi,late_cut,Dataset\rawData\late_cut\late_cut_0113.avi,46,25,1.84,1280,720,True
late_cut_0114.avi,late_cut,Dataset\rawData\late_cut\late_cut_0114.avi,46,25,1.84,1280,720,True
late_cut_0115.avi,late_cut,Dataset\rawData\late_cut\late_cut_0115.avi,50,25,2.0,1280,720,True
late_cut_0116.avi,late_cut,Dataset\rawData\late_cut\late_cut_0116.avi,50,25,2.0,1280,720,True
late_cut_0117.avi,late_cut,Dataset\rawData\late_cut\late_cut_0117.avi,52,25,2.08,1280,720,True
late_cut_0118.avi,late_cut,Dataset\rawData\late_cut\late_cut_0118.avi,52,25,2.08,1280,720,True
late_cut_0119.avi,late_cut,Dataset\rawData\late_cut\late_cut_0119.avi,54,25,2.16,1280,720,True
late_cut_0120.avi,late_cut,Dataset\rawData\late_cut\late_cut_0120.avi,57,25,2.28,1280,720,True
late_cut_0121.avi,late_cut,Dataset\rawData\late_cut\late_cut_0121.avi,57,25,2.28,1280,720,True
late_cut_0122.avi,late_cut,Dataset\rawData\late_cut\late_cut_0122.avi,52,25,2.08,1280,720,True
late_cut_0123.avi,late_cut,Dataset\rawData\late_cut\late_cut_0123.avi,52,25,2.08,1280,720,True
late_cut_0124.avi,late_cut,Dataset\rawData\late_cut\late_cut_0124.avi,55,25,2.2,1280,720,True
late_cut_0125.avi,late_cut,Dataset\rawData\late_cut\late_cut_0125.avi,50,25,2.0,1280,720,True
late_cut_0126.avi,late_cut,Dataset\rawData\late_cut\late_cut_0126.avi,52,25,2.08,1280,720,True
late_cut_0127.avi,late_cut,Dataset\rawData\late_cut\late_cut_0127.avi,55,25,2.2,1280,720,True
late_cut_0128.avi,late_cut,Dataset\rawData\late_cut\late_cut_0128.avi,51,25,2.04,1280,720,True
late_cut_0129.avi,late_cut,Dataset\rawData\late_cut\late_cut_0129.avi,50,25,2.0,1280,720,True
late_cut_0130.avi,late_cut,Dataset\rawData\late_cut\late_cut_0130.avi,70,25,2.8,1280,720,True
late_cut_0131.avi,late_cut,Dataset\rawData\late_cut\late_cut_0131.avi,57,25,2.28,1280,720,True
late_cut_0132.avi,late_cut,Dataset\rawData\late_cut\late_cut_0132.avi,50,25,2.0,1280,720,True
late_cut_0133.avi,late_cut,Dataset\rawData\late_cut\late_cut_0133.avi,52,25,2.08,1280,720,True
late_cut_0134.avi,late_cut,Dataset\rawData\late_cut\late_cut_0134.avi,49,25,1.96,1280,720,True
late_cut_0135.avi,late_cut,Dataset\rawData\late_cut\late_cut_0135.avi,49,25,1.96,1280,720,True
late_cut_0136.avi,late_cut,Dataset\rawData\late_cut\late_cut_0136.avi,55,25,2.2,1280,720,True
late_cut_0137.avi,late_cut,Dataset\rawData\late_cut\late_cut_0137.avi,55,25,2.2,1280,720,True
late_cut_0138.avi,late_cut,Dataset\rawData\late_cut\late_cut_0138.avi,57,25,2.28,1280,720,True
late_cut_0139.avi,late_cut,Dataset\rawData\late_cut\late_cut_0139.avi,57,25,2.28,1280,720,True
late_cut_0140.avi,late_cut,Dataset\rawData\late_cut\late_cut_0140.avi,60,25,2.4,1280,720,True
late_cut_0141.avi,late_cut,Dataset\rawData\late_cut\late_cut_0141.avi,50,25,2.0,1280,720,True
late_cut_0142.avi,late_cut,Dataset\rawData\late_cut\late_cut_0142.avi,51,25,2.04,1280,720,True
late_cut_0143.avi,late_cut,Dataset\rawData\late_cut\late_cut_0143.avi,56,25,2.24,1280,720,True
late_cut_0144.avi,late_cut,Dataset\rawData\late_cut\late_cut_0144.avi,52,25,2.08,1280,720,True
late_cut_0145.avi,late_cut,Dataset\rawData\late_cut\late_cut_0145.avi,51,25,2.04,1280,720,True
late_cut_0146.avi,late_cut,Dataset\rawData\late_cut\late_cut_0146.avi,51,25,2.04,1280,720,True
late_cut_0147.avi,late_cut,Dataset\rawData\late_cut\late_cut_0147.avi,51,25,2.04,1280,720,True
late_cut_0148.avi,late_cut,Dataset\rawData\late_cut\late_cut_0148.avi,50,25,2.0,1280,720,True
late_cut_0149.avi,late_cut,Dataset\rawData\late_cut\late_cut_0149.avi,61,25,2.44,1280,720,True
late_cut_0150.avi,late_cut,Dataset\rawData\late_cut\late_cut_0150.avi,51,25,2.04,1280,720,True
late_cut_0151.avi,late_cut,Dataset\rawData\late_cut\late_cut_0151.avi,50,25,2.0,1280,720,True
late_cut_0152.avi,late_cut,Dataset\rawData\late_cut\late_cut_0152.avi,62,25,2.48,1280,720,True
late_cut_0153.avi,late_cut,Dataset\rawData\late_cut\late_cut_0153.avi,48,25,1.92,1280,720,True
late_cut_0154.avi,late_cut,Dataset\rawData\late_cut\late_cut_0154.avi,43,25,1.72,1280,720,True
late_cut_0155.avi,late_cut,Dataset\rawData\late_cut\late_cut_0155.avi,55,25,2.2,1280,720,True
late_cut_0156.avi,late_cut,Dataset\rawData\late_cut\late_cut_0156.avi,75,25,3.0,1280,720,True
late_cut_0157.avi,late_cut,Dataset\rawData\late_cut\late_cut_0157.avi,40,25,1.6,1280,720,True
late_cut_0158.avi,late_cut,Dataset\rawData\late_cut\late_cut_0158.avi,51,25,2.04,1280,720,True
late_cut_0159.avi,late_cut,Dataset\rawData\late_cut\late_cut_0159.avi,50,25,2.0,1280,720,True
late_cut_0160.avi,late_cut,Dataset\rawData\late_cut\late_cut_0160.avi,50,25,2.0,1280,720,True
late_cut_0161.avi,late_cut,Dataset\rawData\late_cut\late_cut_0161.avi,35,25,1.4,1280,720,True
late_cut_0162.avi,late_cut,Dataset\rawData\late_cut\late_cut_0162.avi,79,25,3.16,1280,720,True
late_cut_0163.avi,late_cut,Dataset\rawData\late_cut\late_cut_0163.avi,81,25,3.24,1280,720,True
late_cut_0164.avi,late_cut,Dataset\rawData\late_cut\late_cut_0164.avi,107,25,4.28,1280,720,True
late_cut_0165.avi,late_cut,Dataset\rawData\late_cut\late_cut_0165.avi,65,25,2.6,1280,720,True
late_cut_0166.avi,late_cut,Dataset\rawData\late_cut\late_cut_0166.avi,86,25,3.44,1280,720,True
late_cut_0167.avi,late_cut,Dataset\rawData\late_cut\late_cut_0167.avi,72,25,2.88,1280,720,True
late_cut_0168.avi,late_cut,Dataset\rawData\late_cut\late_cut_0168.avi,50,25,2.0,1280,720,True
late_cut_0169.avi,late_cut,Dataset\rawData\late_cut\late_cut_0169.avi,40,25,1.6,1280,720,True
late_cut_0170.avi,late_cut,Dataset\rawData\late_cut\late_cut_0170.avi,56,25,2.24,1280,720,True
late_cut_0171.avi,late_cut,Dataset\rawData\late_cut\late_cut_0171.avi,50,25,2.0,1280,720,True
late_cut_0172.avi,late_cut,Dataset\rawData\late_cut\late_cut_0172.avi,100,25,4.0,1280,720,True
late_cut_0173.avi,late_cut,Dataset\rawData\late_cut\late_cut_0173.avi,65,25,2.6,1280,720,True
late_cut_0174.avi,late_cut,Dataset\rawData\late_cut\late_cut_0174.avi,55,25,2.2,1280,720,True
late_cut_0175.avi,late_cut,Dataset\rawData\late_cut\late_cut_0175.avi,55,25,2.2,1280,720,True
late_cut_0176.avi,late_cut,Dataset\rawData\late_cut\late_cut_0176.avi,50,25,2.0,1280,720,True
late_cut_0177.avi,late_cut,Dataset\rawData\late_cut\late_cut_0177.avi,62,25,2.48,640,480,True
late_cut_0178.avi,late_cut,Dataset\rawData\late_cut\late_cut_0178.avi,45,25,1.8,640,480,True
late_cut_0179.avi,late_cut,Dataset\rawData\late_cut\late_cut_0179.avi,55,25,2.2,1280,720,True
late_cut_0180.avi,late_cut,Dataset\rawData\late_cut\late_cut_0180.avi,50,25,2.0,1280,720,True
late_cut_0181.avi,late_cut,Dataset\rawData\late_cut\late_cut_0181.avi,40,25,1.6,1280,720,True
late_cut_0182.avi,late_cut,Dataset\rawData\late_cut\late_cut_0182.avi,50,25,2.0,1280,720,True
lofted_0001.avi,lofted,Dataset\rawData\lofted\lofted_0001.avi,120,25,4.8,1280,720,True
lofted_0002.avi,lofted,Dataset\rawData\lofted\lofted_0002.avi,135,25,5.4,1280,720,True
lofted_0003.avi,lofted,Dataset\rawData\lofted\lofted_0003.avi,117,25,4.68,1280,720,True
lofted_0004.avi,lofted,Dataset\rawData\lofted\lofted_0004.avi,147,25,5.88,1280,720,True
lofted_0005.avi,lofted,Dataset\rawData\lofted\lofted_0005.avi,121,25,4.84,1280,720,True
lofted_0006.avi,lofted,Dataset\rawData\lofted\lofted_0006.avi,165,25,6.6,1280,720,True
lofted_0007.avi,lofted,Dataset\rawData\lofted\lofted_0007.avi,118,25,4.72,1280,720,True
lofted_0008.avi,lofted,Dataset\rawData\lofted\lofted_0008.avi,157,29,5.413793103448276,1280,720,True
lofted_0009.avi,lofted,Dataset\rawData\lofted\lofted_0009.avi,186,29,6.413793103448276,1280,720,True
lofted_0010.avi,lofted,Dataset\rawData\lofted\lofted_0010.avi,154,25,6.16,1280,720,True
lofted_0011.avi,lofted,Dataset\rawData\lofted\lofted_0011.avi,76,25,3.04,1280,720,True
lofted_0012.avi,lofted,Dataset\rawData\lofted\lofted_0012.avi,114,25,4.56,1280,720,True
lofted_0013.avi,lofted,Dataset\rawData\lofted\lofted_0013.avi,115,25,4.6,1280,720,True
lofted_0014.avi,lofted,Dataset\rawData\lofted\lofted_0014.avi,156,25,6.24,1280,720,True
lofted_0015.avi,lofted,Dataset\rawData\lofted\lofted_0015.avi,115,25,4.6,1280,720,True
lofted_0016.avi,lofted,Dataset\rawData\lofted\lofted_0016.avi,107,25,4.28,1280,720,True
lofted_0017.avi,lofted,Dataset\rawData\lofted\lofted_0017.avi,118,25,4.72,1280,720,True
lofted_0018.avi,lofted,Dataset\rawData\lofted\lofted_0018.avi,126,25,5.04,1280,720,True
lofted_0019.avi,lofted,Dataset\rawData\lofted\lofted_0019.avi,156,25,6.24,1280,720,True
lofted_0020.avi,lofted,Dataset\rawData\lofted\lofted_0020.avi,128,25,5.12,1280,720,True
lofted_0021.avi,lofted,Dataset\rawData\lofted\lofted_0021.avi,130,25,5.2,1280,720,True
lofted_0022.avi,lofted,Dataset\rawData\lofted\lofted_0022.avi,139,30,4.633333333333334,1280,720,True
lofted_0023.avi,lofted,Dataset\rawData\lofted\lofted_0023.avi,121,25,4.84,1280,720,True
lofted_0024.avi,lofted,Dataset\rawData\lofted\lofted_0024.avi,95,25,3.8,1280,720,True
lofted_0025.avi,lofted,Dataset\rawData\lofted\lofted_0025.avi,151,25,6.04,1280,720,True
lofted_0026.avi,lofted,Dataset\rawData\lofted\lofted_0026.avi,134,25,5.36,1280,720,True
lofted_0027.avi,lofted,Dataset\rawData\lofted\lofted_0027.avi,129,25,5.16,1280,720,True
lofted_0028.avi,lofted,Dataset\rawData\lofted\lofted_0028.avi,117,25,4.68,1280,720,True
lofted_0029.avi,lofted,Dataset\rawData\lofted\lofted_0029.avi,169,25,6.76,1280,720,True
lofted_0030.avi,lofted,Dataset\rawData\lofted\lofted_0030.avi,125,25,5.0,1280,720,True
lofted_0031.avi,lofted,Dataset\rawData\lofted\lofted_0031.avi,127,25,5.08,1280,720,True
lofted_0032.avi,lofted,Dataset\rawData\lofted\lofted_0032.avi,107,25,4.28,1280,720,True
lofted_0033.avi,lofted,Dataset\rawData\lofted\lofted_0033.avi,128,25,5.12,1280,720,True
lofted_0034.avi,lofted,Dataset\rawData\lofted\lofted_0034.avi,122,25,4.88,1280,720,True
lofted_0035.avi,lofted,Dataset\rawData\lofted\lofted_0035.avi,132,25,5.28,1280,720,True
lofted_0036.avi,lofted,Dataset\rawData\lofted\lofted_0036.avi,134,25,5.36,1280,720,True
lofted_0037.avi,lofted,Dataset\rawData\lofted\lofted_0037.avi,107,25,4.28,1280,720,True
lofted_0038.avi,lofted,Dataset\rawData\lofted\lofted_0038.avi,131,25,5.24,1280,720,True
lofted_0039.avi,lofted,Dataset\rawData\lofted\lofted_0039.avi,140,25,5.6,1280,720,True
lofted_0040.avi,lofted,Dataset\rawData\lofted\lofted_0040.avi,121,25,4.84,1280,720,True
lofted_0041.avi,lofted,Dataset\rawData\lofted\lofted_0041.avi,118,25,4.72,1280,720,True
lofted_0042.avi,lofted,Dataset\rawData\lofted\lofted_0042.avi,150,30,5.0,1280,720,True
lofted_0043.avi,lofted,Dataset\rawData\lofted\lofted_0043.avi,192,25,7.68,1280,720,True
lofted_0044.avi,lofted,Dataset\rawData\lofted\lofted_0044.avi,113,25,4.52,1280,720,True
lofted_0045.avi,lofted,Dataset\rawData\lofted\lofted_0045.avi,153,25,6.12,1280,720,True
lofted_0046.avi,lofted,Dataset\rawData\lofted\lofted_0046.avi,128,25,5.12,1280,720,True
lofted_0047.avi,lofted,Dataset\rawData\lofted\lofted_0047.avi,116,25,4.64,1280,720,True
lofted_0048.avi,lofted,Dataset\rawData\lofted\lofted_0048.avi,125,25,5.0,1280,720,True
lofted_0049.avi,lofted,Dataset\rawData\lofted\lofted_0049.avi,162,25,6.48,1280,720,True
lofted_0050.avi,lofted,Dataset\rawData\lofted\lofted_0050.avi,150,25,6.0,1280,720,True
lofted_0051.avi,lofted,Dataset\rawData\lofted\lofted_0051.avi,125,25,5.0,1280,720,True
lofted_0052.avi,lofted,Dataset\rawData\lofted\lofted_0052.avi,184,30,6.133333333333334,1280,720,True
lofted_0053.avi,lofted,Dataset\rawData\lofted\lofted_0053.avi,118,25,4.72,1280,720,True
lofted_0054.avi,lofted,Dataset\rawData\lofted\lofted_0054.avi,159,25,6.36,1280,720,True
lofted_0055.avi,lofted,Dataset\rawData\lofted\lofted_0055.avi,148,25,5.92,1280,720,True
lofted_0056.avi,lofted,Dataset\rawData\lofted\lofted_0056.avi,126,25,5.04,1280,720,True
lofted_0057.avi,lofted,Dataset\rawData\lofted\lofted_0057.avi,154,25,6.16,1280,720,True
lofted_0058.avi,lofted,Dataset\rawData\lofted\lofted_0058.avi,102,25,4.08,1280,720,True
lofted_0059.avi,lofted,Dataset\rawData\lofted\lofted_0059.avi,93,25,3.72,1280,720,True
lofted_0060.avi,lofted,Dataset\rawData\lofted\lofted_0060.avi,149,25,5.96,1280,720,True
lofted_0061.avi,lofted,Dataset\rawData\lofted\lofted_0061.avi,167,25,6.68,1280,720,True
lofted_0062.avi,lofted,Dataset\rawData\lofted\lofted_0062.avi,154,25,6.16,1280,720,True
lofted_0063.avi,lofted,Dataset\rawData\lofted\lofted_0063.avi,130,25,5.2,1280,720,True
lofted_0064.avi,lofted,Dataset\rawData\lofted\lofted_0064.avi,124,25,4.96,1280,720,True
lofted_0065.avi,lofted,Dataset\rawData\lofted\lofted_0065.avi,193,25,7.72,1280,720,True
lofted_0066.avi,lofted,Dataset\rawData\lofted\lofted_0066.avi,116,25,4.64,1280,720,True
lofted_0067.avi,lofted,Dataset\rawData\lofted\lofted_0067.avi,101,25,4.04,1280,720,True
lofted_0068.avi,lofted,Dataset\rawData\lofted\lofted_0068.avi,50,25,2.0,1280,720,True
lofted_0069.avi,lofted,Dataset\rawData\lofted\lofted_0069.avi,58,25,2.32,1280,720,True
lofted_0070.avi,lofted,Dataset\rawData\lofted\lofted_0070.avi,54,25,2.16,1280,720,True
lofted_0071.avi,lofted,Dataset\rawData\lofted\lofted_0071.avi,76,25,3.04,1280,720,True
lofted_0072.avi,lofted,Dataset\rawData\lofted\lofted_0072.avi,50,25,2.0,1280,720,True
lofted_0073.avi,lofted,Dataset\rawData\lofted\lofted_0073.avi,55,25,2.2,1280,720,True
lofted_0074.avi,lofted,Dataset\rawData\lofted\lofted_0074.avi,54,25,2.16,1280,720,True
lofted_0075.avi,lofted,Dataset\rawData\lofted\lofted_0075.avi,75,25,3.0,1280,720,True
lofted_0076.avi,lofted,Dataset\rawData\lofted\lofted_0076.avi,77,25,3.08,1280,720,True
lofted_0077.avi,lofted,Dataset\rawData\lofted\lofted_0077.avi,50,25,2.0,1280,720,True
lofted_0078.avi,lofted,Dataset\rawData\lofted\lofted_0078.avi,34,25,1.36,1280,720,True
lofted_0079.avi,lofted,Dataset\rawData\lofted\lofted_0079.avi,58,25,2.32,1280,720,True
lofted_0080.avi,lofted,Dataset\rawData\lofted\lofted_0080.avi,38,25,1.52,1280,720,True
lofted_0081.avi,lofted,Dataset\rawData\lofted\lofted_0081.avi,57,25,2.28,1280,720,True
lofted_0082.avi,lofted,Dataset\rawData\lofted\lofted_0082.avi,57,25,2.28,1280,720,True
lofted_0083.avi,lofted,Dataset\rawData\lofted\lofted_0083.avi,60,25,2.4,1280,720,True
lofted_0084.avi,lofted,Dataset\rawData\lofted\lofted_0084.avi,158,25,6.32,1280,720,True
lofted_0085.avi,lofted,Dataset\rawData\lofted\lofted_0085.avi,135,25,5.4,1280,720,True
lofted_0086.avi,lofted,Dataset\rawData\lofted\lofted_0086.avi,117,25,4.68,1280,720,True
lofted_0087.avi,lofted,Dataset\rawData\lofted\lofted_0087.avi,133,25,5.32,1280,720,True
lofted_0088.avi,lofted,Dataset\rawData\lofted\lofted_0088.avi,134,25,5.36,1280,720,True
lofted_0089.avi,lofted,Dataset\rawData\lofted\lofted_0089.avi,93,25,3.72,1280,720,True
lofted_0090.avi,lofted,Dataset\rawData\lofted\lofted_0090.avi,121,25,4.84,1280,720,True
lofted_0091.avi,lofted,Dataset\rawData\lofted\lofted_0091.avi,191,25,7.64,1280,720,True
lofted_0092.avi,lofted,Dataset\rawData\lofted\lofted_0092.avi,54,25,2.16,1280,720,True
lofted_0093.avi,lofted,Dataset\rawData\lofted\lofted_0093.avi,55,25,2.2,1280,720,True
lofted_0094.avi,lofted,Dataset\rawData\lofted\lofted_0094.avi,57,25,2.28,1280,720,True
lofted_0095.avi,lofted,Dataset\rawData\lofted\lofted_0095.avi,77,25,3.08,1280,720,True
lofted_0096.avi,lofted,Dataset\rawData\lofted\lofted_0096.avi,58,25,2.32,1280,720,True
lofted_0097.avi,lofted,Dataset\rawData\lofted\lofted_0097.avi,75,25,3.0,1280,720,True
lofted_0098.avi,lofted,Dataset\rawData\lofted\lofted_0098.avi,76,25,3.04,1280,720,True
lofted_0099.avi,lofted,Dataset\rawData\lofted\lofted_0099.avi,136,25,5.44,1280,720,True
lofted_0100.avi,lofted,Dataset\rawData\lofted\lofted_0100.avi,74,25,2.96,1280,720,True
lofted_0101.avi,lofted,Dataset\rawData\lofted\lofted_0101.avi,78,25,3.12,1280,720,True
lofted_0102.avi,lofted,Dataset\rawData\lofted\lofted_0102.avi,54,25,2.16,1280,720,True
lofted_0103.avi,lofted,Dataset\rawData\lofted\lofted_0103.avi,102,25,4.08,1280,720,True
lofted_0104.avi,lofted,Dataset\rawData\lofted\lofted_0104.avi,119,25,4.76,1280,720,True
lofted_0105.avi,lofted,Dataset\rawData\lofted\lofted_0105.avi,80,25,3.2,1280,720,True
lofted_0106.avi,lofted,Dataset\rawData\lofted\lofted_0106.avi,147,25,5.88,1280,720,True
lofted_0107.avi,lofted,Dataset\rawData\lofted\lofted_0107.avi,181,25,7.24,1280,720,True
lofted_0108.avi,lofted,Dataset\rawData\lofted\lofted_0108.avi,57,25,2.28,1280,720,True
lofted_0109.avi,lofted,Dataset\rawData\lofted\lofted_0109.avi,116,25,4.64,1280,720,True
lofted_0110.avi,lofted,Dataset\rawData\lofted\lofted_0110.avi,112,25,4.48,1280,720,True
lofted_0111.avi,lofted,Dataset\rawData\lofted\lofted_0111.avi,154,25,6.16,1280,720,True
lofted_0112.avi,lofted,Dataset\rawData\lofted\lofted_0112.avi,92,25,3.68,1280,720,True
lofted_0113.avi,lofted,Dataset\rawData\lofted\lofted_0113.avi,88,25,3.52,1280,720,True
lofted_0114.avi,lofted,Dataset\rawData\lofted\lofted_0114.avi,120,25,4.8,1280,720,True
lofted_0115.avi,lofted,Dataset\rawData\lofted\lofted_0115.avi,72,25,2.88,1280,720,True
lofted_0116.avi,lofted,Dataset\rawData\lofted\lofted_0116.avi,58,25,2.32,1280,720,True
lofted_0117.avi,lofted,Dataset\rawData\lofted\lofted_0117.avi,49,25,1.96,1280,720,True
lofted_0118.avi,lofted,Dataset\rawData\lofted\lofted_0118.avi,57,25,2.28,1280,720,True
lofted_0119.avi,lofted,Dataset\rawData\lofted\lofted_0119.avi,65,25,2.6,1280,720,True
lofted_0120.avi,lofted,Dataset\rawData\lofted\lofted_0120.avi,89,25,3.56,1280,720,True
lofted_0121.avi,lofted,Dataset\rawData\lofted\lofted_0121.avi,44,25,1.76,1280,720,True
lofted_0122.avi,lofted,Dataset\rawData\lofted\lofted_0122.avi,50,25,2.0,1280,720,True
lofted_0123.avi,lofted,Dataset\rawData\lofted\lofted_0123.avi,50,25,2.0,1280,720,True
lofted_0124.avi,lofted,Dataset\rawData\lofted\lofted_0124.avi,73,25,2.92,1280,720,True
lofted_0125.avi,lofted,Dataset\rawData\lofted\lofted_0125.avi,63,25,2.52,1280,720,True
lofted_0126.avi,lofted,Dataset\rawData\lofted\lofted_0126.avi,59,25,2.36,1280,720,True
lofted_0127.avi,lofted,Dataset\rawData\lofted\lofted_0127.avi,79,25,3.16,1280,720,True
lofted_0128.avi,lofted,Dataset\rawData\lofted\lofted_0128.avi,50,25,2.0,1280,720,True
lofted_0129.avi,lofted,Dataset\rawData\lofted\lofted_0129.avi,75,25,3.0,1280,720,True
lofted_0130.avi,lofted,Dataset\rawData\lofted\lofted_0130.avi,54,25,2.16,1280,720,True
lofted_0131.avi,lofted,Dataset\rawData\lofted\lofted_0131.avi,58,25,2.32,1280,720,True
lofted_0132.avi,lofted,Dataset\rawData\lofted\lofted_0132.avi,73,25,2.92,1280,720,True
lofted_0133.avi,lofted,Dataset\rawData\lofted\lofted_0133.avi,61,25,2.44,1280,720,True
lofted_0134.avi,lofted,Dataset\rawData\lofted\lofted_0134.avi,55,25,2.2,1280,720,True
lofted_0135.avi,lofted,Dataset\rawData\lofted\lofted_0135.avi,59,25,2.36,1280,720,True
lofted_0136.avi,lofted,Dataset\rawData\lofted\lofted_0136.avi,51,25,2.04,1280,720,True
lofted_0137.avi,lofted,Dataset\rawData\lofted\lofted_0137.avi,55,25,2.2,1280,720,True
lofted_0138.avi,lofted,Dataset\rawData\lofted\lofted_0138.avi,75,25,3.0,1280,720,True
lofted_0139.avi,lofted,Dataset\rawData\lofted\lofted_0139.avi,81,25,3.24,1280,720,True
lofted_0140.avi,lofted,Dataset\rawData\lofted\lofted_0140.avi,68,25,2.72,1280,720,True
lofted_0141.avi,lofted,Dataset\rawData\lofted\lofted_0141.avi,77,25,3.08,1280,720,True
lofted_0142.avi,lofted,Dataset\rawData\lofted\lofted_0142.avi,55,25,2.2,1280,720,True
lofted_0143.avi,lofted,Dataset\rawData\lofted\lofted_0143.avi,82,25,3.28,1280,720,True
lofted_0144.avi,lofted,Dataset\rawData\lofted\lofted_0144.avi,97,25,3.88,1280,720,True
lofted_0145.avi,lofted,Dataset\rawData\lofted\lofted_0145.avi,94,25,3.76,1280,720,True
lofted_0146.avi,lofted,Dataset\rawData\lofted\lofted_0146.avi,78,25,3.12,1280,720,True
lofted_0147.avi,lofted,Dataset\rawData\lofted\lofted_0147.avi,56,25,2.24,1280,720,True
lofted_0148.avi,lofted,Dataset\rawData\lofted\lofted_0148.avi,115,25,4.6,1280,720,True
lofted_0149.avi,lofted,Dataset\rawData\lofted\lofted_0149.avi,55,25,2.2,1280,720,True
lofted_0150.avi,lofted,Dataset\rawData\lofted\lofted_0150.avi,96,25,3.84,1280,720,True
lofted_0151.avi,lofted,Dataset\rawData\lofted\lofted_0151.avi,82,25,3.28,1280,720,True
lofted_0152.avi,lofted,Dataset\rawData\lofted\lofted_0152.avi,89,25,3.56,1280,720,True
lofted_0153.avi,lofted,Dataset\rawData\lofted\lofted_0153.avi,100,25,4.0,1280,720,True
lofted_0154.avi,lofted,Dataset\rawData\lofted\lofted_0154.avi,100,25,4.0,1280,720,True
lofted_0155.avi,lofted,Dataset\rawData\lofted\lofted_0155.avi,70,25,2.8,1280,720,True
lofted_0156.avi,lofted,Dataset\rawData\lofted\lofted_0156.avi,75,25,3.0,1280,720,True
lofted_0157.avi,lofted,Dataset\rawData\lofted\lofted_0157.avi,85,25,3.4,1280,720,True
lofted_0158.avi,lofted,Dataset\rawData\lofted\lofted_0158.avi,106,25,4.24,1280,720,True
lofted_0159.avi,lofted,Dataset\rawData\lofted\lofted_0159.avi,55,25,2.2,1280,720,True
lofted_0160.avi,lofted,Dataset\rawData\lofted\lofted_0160.avi,106,25,4.24,1280,720,True
lofted_0161.avi,lofted,Dataset\rawData\lofted\lofted_0161.avi,111,25,4.44,1280,720,True
lofted_0162.avi,lofted,Dataset\rawData\lofted\lofted_0162.avi,165,25,6.6,1280,720,True
lofted_0163.avi,lofted,Dataset\rawData\lofted\lofted_0163.avi,101,25,4.04,1280,720,True
lofted_0164.avi,lofted,Dataset\rawData\lofted\lofted_0164.avi,136,25,5.44,1280,720,True
lofted_0165.avi,lofted,Dataset\rawData\lofted\lofted_0165.avi,163,25,6.52,1280,720,True
lofted_0166.avi,lofted,Dataset\rawData\lofted\lofted_0166.avi,146,25,5.84,1280,720,True
lofted_0167.avi,lofted,Dataset\rawData\lofted\lofted_0167.avi,143,25,5.72,1280,720,True
lofted_0168.avi,lofted,Dataset\rawData\lofted\lofted_0168.avi,117,25,4.68,1280,720,True
lofted_0169.avi,lofted,Dataset\rawData\lofted\lofted_0169.avi,191,29,6.586206896551724,1280,720,True
lofted_0170.avi,lofted,Dataset\rawData\lofted\lofted_0170.avi,229,29,7.896551724137931,1280,720,True
lofted_0171.avi,lofted,Dataset\rawData\lofted\lofted_0171.avi,140,29,4.827586206896552,1280,720,True
lofted_0172.avi,lofted,Dataset\rawData\lofted\lofted_0172.avi,147,25,5.88,1280,720,True
lofted_0173.avi,lofted,Dataset\rawData\lofted\lofted_0173.avi,117,25,4.68,1280,720,True
lofted_0174.avi,lofted,Dataset\rawData\lofted\lofted_0174.avi,122,25,4.88,1280,720,True
lofted_0175.avi,lofted,Dataset\rawData\lofted\lofted_0175.avi,118,25,4.72,1280,720,True
lofted_0176.avi,lofted,Dataset\rawData\lofted\lofted_0176.avi,193,25,7.72,1280,720,True
lofted_0177.avi,lofted,Dataset\rawData\lofted\lofted_0177.avi,115,25,4.6,1280,720,True
lofted_0178.avi,lofted,Dataset\rawData\lofted\lofted_0178.avi,148,25,5.92,1280,720,True
lofted_0179.avi,lofted,Dataset\rawData\lofted\lofted_0179.avi,117,25,4.68,1280,720,True
lofted_0180.avi,lofted,Dataset\rawData\lofted\lofted_0180.avi,55,25,2.2,1280,720,True
lofted_0181.avi,lofted,Dataset\rawData\lofted\lofted_0181.avi,81,25,3.24,1280,720,True
lofted_0182.avi,lofted,Dataset\rawData\lofted\lofted_0182.avi,77,25,3.08,1280,720,True
lofted_0183.avi,lofted,Dataset\rawData\lofted\lofted_0183.avi,83,25,3.32,1280,720,True
lofted_0184.avi,lofted,Dataset\rawData\lofted\lofted_0184.avi,59,25,2.36,1280,720,True
lofted_0185.avi,lofted,Dataset\rawData\lofted\lofted_0185.avi,80,25,3.2,1280,720,True
lofted_0186.avi,lofted,Dataset\rawData\lofted\lofted_0186.avi,125,25,5.0,1280,720,True
lofted_0187.avi,lofted,Dataset\rawData\lofted\lofted_0187.avi,88,25,3.52,1280,720,True
lofted_0188.avi,lofted,Dataset\rawData\lofted\lofted_0188.avi,90,25,3.6,1280,720,True
lofted_0189.avi,lofted,Dataset\rawData\lofted\lofted_0189.avi,78,25,3.12,1280,720,True
lofted_0190.avi,lofted,Dataset\rawData\lofted\lofted_0190.avi,77,25,3.08,1280,720,True
